'Cali', 'ISS034-E-13892', 2.2, -77.1, 3.445653, -76.5103048, 2.2, -77.1, 'NIKON D3S S/N: 2007934\r\nNASA SN and', '20130101', '005238', 220.0, 246.0, -24.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=13892'
'Detroit', 'ISS034-E-31367', 40.7, -87.0, 42.3486635, -83.0567375, 40.7, -87.3, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '093657', 221.0, 83.0, -40.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31367'
' United States of America', 'ISS034-E-31367', 40.7, -87.0, 0.0, 0.0, 40.7, -87.3, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '093657', 221.0, 83.0, -40.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31367'
' Canada', 'ISS034-E-31375', 44.4, -79.0, 0.0, 0.0, 44.4, -79.7, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '093845', 220.0, 86.0, -34.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31375'
'Montreal', 'ISS034-E-31385', 47.9, -70.0, 45.5224507, -73.5912827, 47.9, -70.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '094045', 219.0, 92.0, -27.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31385'
'Montreal', 'ISS034-E-31385', 47.9, -70.0, 45.5224507, -73.5912827, 47.9, -70.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '094045', 219.0, 92.0, -27.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31385'
'Montreal', 'ISS034-E-31385', 47.9, -70.0, 45.5224507, -73.5912827, 47.9, -70.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '094045', 219.0, 92.0, -27.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31385'
'Montreal', 'ISS034-E-31388', 48.7, -67.0, 45.5224507, -73.5912827, 48.7, -67.5, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '094117', 219.0, 93.0, -25.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31388'
'Los Angeles?', 'ISS034-E-31413', 36.9, -116.0, 34.0536781, -118.2427025, 36.9, -116.7, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '110805', 222.0, 82.0, -46.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31413'
' United States of America', 'ISS034-E-31419', 39.2, -113.0, 0.0, 0.0, 39.2, -113.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '110903', 222.0, 82.0, -42.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31419'
'Las Vegas', 'ISS034-E-31419', 39.2, -113.0, 36.145204, -115.1611806, 39.2, -113.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '110903', 222.0, 82.0, -42.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31419'
'Las Vegas', 'ISS034-E-31419', 39.2, -113.0, 36.145204, -115.1611806, 39.2, -113.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '110903', 222.0, 82.0, -42.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31419'
' United States of America', 'ISS034-E-31427', 46.1, -99.0, 0.0, 0.0, 46.1, -99.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130118', '111222', 220.0, 88.0, -31.0, '0.4\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31427'
' M\xc3\xa9xico', 'ISS034-E-32451', 17.0, -100.0, 0.0, 0.0, 17.0, -100.6, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '074957', 226.0, 106.0, -76.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32451'
' M\xc3\xa9xico', 'ISS034-E-32454', 18.8, -99.0, 0.0, 0.0, 18.8, -99.1, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075034', 225.0, 98.0, -75.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32454'
'MExico city', 'ISS034-E-32454', 18.8, -99.0, 19.4325301, -99.1332102, 18.8, -99.1, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075034', 225.0, 98.0, -75.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32454'
' United States of America', 'ISS034-E-32463', 31.9, -86.0, 0.0, 0.0, 31.9, -86.5, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075513', 223.0, 73.0, -61.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32463'
' United States of America', 'ISS034-E-32466', 33.4, -84.0, 0.0, 0.0, 33.4, -84.8, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075546', 223.0, 73.0, -59.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32466'
'New york', 'ISS034-E-32475', 40.5, -74.0, 40.7305991, -73.9865812, 40.5, -74.4, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075842', 222.0, 74.0, -49.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32475'
'Nueva york?', 'ISS034-E-32475', 40.5, -74.0, 40.7305991, -73.9865812, 40.5, -74.4, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075842', 222.0, 74.0, -49.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32475'
'new york', 'ISS034-E-32475', 40.5, -74.0, 40.7305991, -73.9865812, 40.5, -74.4, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075842', 222.0, 74.0, -49.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32475'
'New York', 'ISS034-E-32475', 40.5, -74.0, 40.7305991, -73.9865812, 40.5, -74.4, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075842', 222.0, 74.0, -49.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32475'
'Boston', 'ISS034-E-32479', 42.1, -71.0, 42.3604823, -71.0595678, 42.1, -71.6, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075925', 221.0, 75.0, -46.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32479'
'Boston', 'ISS034-E-32479', 42.1, -71.0, 42.3604823, -71.0595678, 42.1, -71.6, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '075925', 221.0, 75.0, -46.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32479'
' Canada', 'ISS034-E-32492', 48.8, -54.0, 0.0, 0.0, 48.8, -54.0, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '080310', 220.0, 84.0, -32.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32492'
'Canada', 'ISS034-E-32494', 48.9, -53.0, 0.0, 0.0, 48.9, -53.3, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '080318', 220.0, 85.0, -31.0, '0.6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32494'
' United States of America', 'ISS034-E-32513', 47.9, -104.0, 0.0, 0.0, 47.9, -104.2, 'NIKON D3S S/N: 2008336\r\nNASA SN and', '20130120', '110802', 220.0, 82.0, -35.0, '1/10\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=32513'
' M\xc3\xa9xico', 'ISS034-E-33263', 30.9, -111.0, 0.0, 0.0, 30.9, -111.2, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130120', '092734', 224.0, 74.0, -63.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '1600\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=33263'
'costa a costa', 'ISS034-E-33356', 42.3, -94.0, 42.5040212, -7.9174446, 42.3, -94.8, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130120', '093213', 221.0, 74.0, -46.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '1600\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=33356'
' United States of America', 'ISS034-E-33356', 42.3, -94.0, 0.0, 0.0, 42.3, -94.8, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130120', '093213', 221.0, 74.0, -46.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '1600\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=33356'
' United States of America', 'ISS034-E-33367', 43.4, -92.0, 0.0, 0.0, 43.4, -92.5, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130120', '093246', 221.0, 75.0, -44.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '1600\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=33367'
'Tokyo', 'ISS034-E-34352', 34.8, 138.0, 35.6823815, 139.7530053, 34.8, 138.3, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '152832', 223.0, 25.0, -73.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34352'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-34367', 23.3, 102.0, 0.0, 0.0, 23.3, 102.5, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '165702', 225.0, 304.0, -83.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34367'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-34367', 23.3, 102.0, 0.0, 0.0, 23.3, 102.5, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '165702', 225.0, 304.0, -83.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34367'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-34397', 40.2, 122.0, 0.0, 0.0, 40.2, 122.7, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '170329', 223.0, 37.0, -65.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34397'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-34397', 40.2, 122.0, 0.0, 0.0, 40.2, 122.7, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '170329', 223.0, 37.0, -65.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34397'
'\xe2\x80\x8f\xd8\xb3\xd9\x84\xd8\xb7\xd9\x86\xd8\xa9 \xd8\xb9\xd9\x85\xd8\xa7\xd9\x86\xe2\x80\x8e', 'ISS034-E-34420', 23.3, 55.4, 0.0, 0.0, 23.3, 55.4, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '200229', 225.0, 301.0, -82.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34420'
' \xd0\xa0\xd0\xa4', 'ISS034-E-34438', 51.6, 92.2, 0.0, 0.0, 51.6, 92.2, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '214938', 220.0, 75.0, -35.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34438'
' \xd0\xa0\xd0\xa4', 'ISS034-E-34451', 51.7, 101.0, 0.0, 0.0, 51.7, 101.8, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '215114', 219.0, 84.0, -29.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34451'
' \xd0\xa0\xd0\xa4', 'ISS034-E-34451', 51.7, 101.0, 0.0, 0.0, 51.7, 101.8, 'NIKON D3S S/N: 2053892\r\nNASA SN and', '20130124', '215114', 219.0, 84.0, -29.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=34451'
' \xce\x95\xce\xbb\xce\xbb\xce\xac\xce\xb4\xce\xb1', 'ISS034-E-35231', 38.7, 25.4, 0.0, 0.0, 38.7, 25.4, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20121209', '173656', 214.0, 264.0, -30.0, '1/13\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35231'
' \xce\x95\xce\xbb\xce\xbb\xce\xac\xce\xb4\xce\xb1', 'ISS034-E-35231', 38.7, 25.4, 0.0, 0.0, 38.7, 25.4, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20121209', '173656', 214.0, 264.0, -30.0, '1/13\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35231'
'Athens', 'ISS034-E-35232', 38.8, 25.6, 33.9595974, -83.376678, 38.8, 25.6, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20121209', '173659', 214.0, 264.0, -31.0, '0.8\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35232'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-35268', 43.7, 89.9, 0.0, 0.0, 43.7, 89.9, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20121209', '192638', 219.0, 51.0, -62.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35268'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-35280', 22.1, 117.0, 0.0, 0.0, 22.1, 117.7, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20121209', '193505', 224.0, 102.0, -41.0, '1\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35280'
' Polska', 'ISS034-E-35348', 50.6, 17.8, 0.0, 0.0, 50.6, 17.8, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '013646', 220.0, 59.0, -46.0, '1/6\r\nAperture:', '5.6\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35348'
' Polska', 'ISS034-E-35348', 50.6, 17.8, 0.0, 0.0, 50.6, 17.8, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '013646', 220.0, 59.0, -46.0, '1/6\r\nAperture:', '5.6\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35348'
' \xd0\xa0\xd0\xa4', 'ISS034-E-35358', 51.5, 42.6, 0.0, 0.0, 51.5, 42.6, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '014057', 219.0, 82.0, -30.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35358'
' \xd0\xa0\xd0\xa4', 'ISS034-E-35361', 50.7, 49.3, 0.0, 0.0, 50.7, 49.3, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '014206', 219.0, 88.0, -26.0, '1/6\r\nAperture:', '2.8\r\nMeter Mode:', '10000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35361'
'Vi\xe1\xbb\x87t Nam', 'ISS034-E-35391', 8.1, 103.5, 0.0, 0.0, 8.1, 103.5, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '151323', 226.0, 248.0, -58.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '8000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35391'
'Vi\xe1\xbb\x87t Nam', 'ISS034-E-35391', 8.1, 103.5, 0.0, 0.0, 8.1, 103.5, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '151323', 226.0, 248.0, -58.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '8000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35391'
'Ieodo', 'ISS034-E-35421', 31.9, 124.0, 0.0, 0.0, 31.9, 124.3, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '152137', 224.0, 328.0, -75.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '8000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35421'
' \xeb\x8c\x80\xed\x95\x9c\xeb\xaf\xbc\xea\xb5\xad', 'ISS034-E-35432', 37.4, 131.0, 0.0, 0.0, 37.4, 131.4, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '152346', 223.0, 358.0, -71.0, '0.6\r\nAperture:', '2.8\r\nMeter Mode:', '8000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35432'
' \xe6\x97\xa5\xe6\x9c\xac Japan', 'ISS034-E-35437', 43.9, 143.0, 0.0, 0.0, 43.9, 143.0, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130126', '152642', 222.0, 25.0, -63.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '8000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35437'
'incendios', 'ISS034-E-35528', 10.5, 17.6, 40.3107709, -6.32133875380535, 10.5, 17.6, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130127', '203546', 226.0, 253.0, -54.0, '1.3\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35528'
'San Francisco', 'ISS034-E-35544', 38.9, -118.0, 37.7789601, -122.419199, 38.9, -118.9, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130128', '073457', 223.0, 338.0, -68.0, '0.5\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35544'
' United States of America', 'ISS034-E-35546', 39.4, -118.0, 0.0, 0.0, 39.4, -118.1, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130128', '073510', 223.0, 341.0, -68.0, '1.3\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35546'
'RENO', 'ISS034-E-35548', 39.5, -119.0, 48.6373174, 7.83736912924304, 40.2, -116.8, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130128', '073531', 223.0, 345.0, -67.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=35548'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-36422', 35.2, 111.0, 0.0, 0.0, 35.2, 111.4, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130127', '160619', 224.0, 329.0, -71.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=36422'
' \xe4\xb8\xad\xe5\x8d\x8e\xe4\xba\xba\xe6\xb0\x91\xe5\x85\xb1\xe5\x92\x8c\xe5\x9b\xbd/China', 'ISS034-E-36422', 35.2, 111.0, 0.0, 0.0, 35.2, 111.4, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130127', '160619', 224.0, 329.0, -71.0, '1/8\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=36422'
' \xd0\xa0\xd0\xa4', 'ISS034-E-36432', 45.4, 41.7, 0.0, 0.0, 45.4, 41.7, 'NIKON D3S S/N: 2007931\r\nNASA SN and', '20130128', '213229', 222.0, 3.0, -63.0, '1.3\r\nAperture:', '2.8\r\nMeter Mode:', '5000\r\nAF Area Mode:', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=36432'
